GeneID	length	SYMBOL
ENSG00000272912	820	ENSG00000272912
ENSG00000272913	1882	LINC03052
ENSG00000272914	1560	ENSG00000272914
ENSG00000272915	364	ENSG00000272915
ENSG00000272916	5818	ENSG00000272916
ENSG00000272917	615	ENSG00000272917
ENSG00000272918	2646	ENSG00000272918
ENSG00000272920	105	hsa-mir-1253
ENSG00000272921	818	ENSG00000272921
ENSG00000272922	467	ENSG00000272922
ENSG00000272927	737	ENSG00000272927
ENSG00000272931	695	LRRC8D-DT
ENSG00000272933	1349	TRIM8-DT
ENSG00000272936	561	ENSG00000272936
ENSG00000272937	932	OR6U2P
ENSG00000272940	448	ENSG00000272940
ENSG00000272941	1145	ENSG00000272941
ENSG00000272942	747	ENSG00000272942
ENSG00000272944	1949	ENSG00000272944
ENSG00000272945	586	ENSG00000272945
ENSG00000272950	578	ENSG00000272950
ENSG00000272953	689	ENSG00000272953
ENSG00000272954	430	ENSG00000272954
ENSG00000272958	510	ENSG00000272958
ENSG00000272963	733	OR7A19P
ENSG00000272966	462	ENSG00000272966
ENSG00000272967	439	ENSG00000272967
ENSG00000272968	1049	RBAK-RBAKDN
ENSG00000272969	778	ENSG00000272969
ENSG00000272970	3819	ENSG00000272970
ENSG00000272971	547	ENSG00000272971
ENSG00000272973	1252	ENSG00000272973
ENSG00000272975	8169	MYHAS
ENSG00000272977	3754	ENSG00000272977
ENSG00000272979	430	ENSG00000272979
ENSG00000272980	7618	ENSG00000272980
ENSG00000272982	118	ENSG00000272982
ENSG00000272983	7063	ENSG00000272983
ENSG00000272984	532	ENSG00000272984
ENSG00000272986	745	ENSG00000272986
ENSG00000272987	985	OR5AL1
ENSG00000272988	744	ENSG00000272988
ENSG00000272989	1725	LINC02012
ENSG00000272990	508	ENSG00000272990
ENSG00000272991	431	ENSG00000272991
ENSG00000272994	3575	C2orf49-DT
ENSG00000272995	565	ENSG00000272995
ENSG00000273001	578	PFKP-DT
ENSG00000273002	2157	ARHGEF2-AS2
ENSG00000273003	2392	ARL2-SNX15
ENSG00000273004	752	ENSG00000273004
ENSG00000273006	282	ENSG00000273006
ENSG00000273007	2849	ENSG00000273007
ENSG00000273008	1511	CSGALNACT2-DT
ENSG00000273010	1348	ENSG00000273010
ENSG00000273011	678	ENSG00000273011
ENSG00000273012	251	ENSG00000273012
ENSG00000273013	594	ENSG00000273013
ENSG00000273014	472	ENSG00000273014
ENSG00000273015	9815	LINC00938
ENSG00000273017	452	ENSG00000273017
ENSG00000273018	10215	FAM106A
ENSG00000273024	2019	INTS4P2
ENSG00000273025	1902	ENSG00000273025
ENSG00000273026	415	ENSG00000273026
ENSG00000273027	460	ENSG00000273027
ENSG00000273032	12964	DGCR5
ENSG00000273033	5476	LINC02035
ENSG00000273035	477	ENSG00000273035
ENSG00000273036	256	CYP4F33P
ENSG00000273041	1073	ATF4P2
ENSG00000273044	484	ENSG00000273044
ENSG00000273045	2058	C2orf15
ENSG00000273046	1389	ENSG00000273046
ENSG00000273047	586	ENSG00000273047
ENSG00000273049	777	ENSG00000273049
ENSG00000273051	899	OR51F4P
ENSG00000273055	625	ENSG00000273055
ENSG00000273056	584	ENSG00000273056
ENSG00000273058	543	ENSG00000273058
ENSG00000273059	430	ENSG00000273059
ENSG00000273061	648	CDC37L1-DT
ENSG00000273062	1980	RALGPS2-AS1
ENSG00000273063	338	ENSG00000273063
ENSG00000273064	979	ENSG00000273064
ENSG00000273066	4335	ENSG00000273066
ENSG00000273068	364	ENSG00000273068
ENSG00000273069	387	ENSG00000273069
ENSG00000273073	580	ENSG00000273073
ENSG00000273076	416	ENSG00000273076
ENSG00000273077	303	ENSG00000273077
ENSG00000273079	31005	GRIN2B
ENSG00000273080	1491	ENSG00000273080
ENSG00000273082	345	LARGE1-AS1
ENSG00000273084	2383	LINC03073
ENSG00000273085	926	OR52E1
ENSG00000273088	753	ENSG00000273088
ENSG00000273090	478	ENSG00000273090
ENSG00000273091	676	ENSG00000273091
ENSG00000273093	533	ENSG00000273093
ENSG00000273096	183	ENSG00000273096
ENSG00000273098	1138	ENSG00000273098
ENSG00000273100	980	ENSG00000273100
ENSG00000273102	592	ENSG00000273102
ENSG00000273104	388	ENSG00000273104
ENSG00000273106	1235	PPM1B-DT
ENSG00000273107	273	ENSG00000273107
ENSG00000273108	1432	ENSG00000273108
ENSG00000273110	681	ENSG00000273110
ENSG00000273111	2165	LYPD4
ENSG00000273112	553	ENSG00000273112
ENSG00000273113	805	ENSG00000273113
ENSG00000273115	312	ENSG00000273115
ENSG00000273117	1624	INSIG1-DT
ENSG00000273118	433	ENSG00000273118
ENSG00000273119	697	ENSG00000273119
ENSG00000273123	549	ENSG00000273123
ENSG00000273124	234	ENSG00000273124
ENSG00000273125	1867	LINC01990
ENSG00000273129	2565	PACERR
ENSG00000273132	312	ENSG00000273132
ENSG00000273133	556	ENSG00000273133
ENSG00000273136	7206	NBPF26
ENSG00000273137	640	SELENOO-AS1
ENSG00000273138	355	ENSG00000273138
ENSG00000273139	1105	ENSG00000273139
ENSG00000273141	512	ENSG00000273141
ENSG00000273142	3441	LINC02604
ENSG00000273143	3430	DUSP5-DT
ENSG00000273145	1207	ENSG00000273145
ENSG00000273148	1990	LCDR
ENSG00000273149	588	ENSG00000273149
ENSG00000273151	6758	ENSG00000273151
ENSG00000273153	250	ENSG00000273153
ENSG00000273154	3190	ENSG00000273154
ENSG00000273155	669	ENSG00000273155
ENSG00000273156	1899	ENSG00000273156
ENSG00000273160	303	ENSG00000273160
ENSG00000273162	977	ENSG00000273162
ENSG00000273165	448	ENSG00000273165
ENSG00000273167	4157	ENSG00000273167
ENSG00000273171	851	ENSG00000273171
ENSG00000273172	1185	LINC02091
ENSG00000273173	1560	SNURF
ENSG00000273174	565	ENSG00000273174
ENSG00000273175	1514	ENSG00000273175
ENSG00000273176	385	ENSG00000273176
ENSG00000273177	430	ENSG00000273177
ENSG00000273179	397	ENSG00000273179
ENSG00000273180	554	ENSG00000273180
ENSG00000273181	620	ENSG00000273181
ENSG00000273183	679	ENSG00000273183
ENSG00000273184	707	ENSG00000273184
ENSG00000273186	409	ENSG00000273186
ENSG00000273188	679	ENSG00000273188
ENSG00000273189	1421	ENSG00000273189
ENSG00000273192	2349	ENSG00000273192
ENSG00000273196	73	ENSG00000273196
ENSG00000273198	532	ENSG00000273198
ENSG00000273199	879	ENSG00000273199
ENSG00000273203	2855	ENSG00000273203
ENSG00000273204	429	ENSG00000273204
ENSG00000273209	768	ENSG00000273209
ENSG00000273210	456	ENSG00000273210
ENSG00000273211	479	ENSG00000273211
ENSG00000273212	460	ENSG00000273212
ENSG00000273213	3970	H3-7
ENSG00000273214	691	ENSG00000273214
ENSG00000273216	477	ENSG00000273216
ENSG00000273217	6393	ENSG00000273217
ENSG00000273218	1769	ENSG00000273218
ENSG00000273219	305	ENSG00000273219
ENSG00000273221	647	ENSG00000273221
ENSG00000273225	268	FAM25BP
ENSG00000273226	546	ENSG00000273226
ENSG00000273228	315	OR5BQ1P
ENSG00000273230	3026	ENSG00000273230
ENSG00000273232	533	ENSG00000273232
ENSG00000273233	426	ENSG00000273233
ENSG00000273234	930	OR2A13P
ENSG00000273238	2416	TMEM271
ENSG00000273240	598	ENSG00000273240
ENSG00000273243	473	ENSG00000273243
ENSG00000273244	875	ENSG00000273244
ENSG00000273245	531	ENSG00000273245
ENSG00000273247	7954	RAB33B-AS1
ENSG00000273248	1120	ENSG00000273248
ENSG00000273249	974	WDR5-DT
ENSG00000273252	375	OR7E39P
ENSG00000273253	1001	TRABD-AS1
ENSG00000273254	636	ENSG00000273254
ENSG00000273255	546	OR5BP1P
ENSG00000273257	2878	LINC02928
ENSG00000273258	358	ENSG00000273258
ENSG00000273259	3067	ENSG00000273259
ENSG00000273261	699	ENSG00000273261
ENSG00000273262	521	ENSG00000273262
ENSG00000273264	366	ENSG00000273264
ENSG00000273265	415	CNNM3-DT
ENSG00000273267	462	ENSG00000273267
ENSG00000273269	983	ENSG00000273269
ENSG00000273270	7054	LINC03072
ENSG00000273271	520	ENSG00000273271
ENSG00000273272	794	ENSG00000273272
ENSG00000273274	12831	ZBTB8B
ENSG00000273275	700	ENSG00000273275
ENSG00000273284	1003	ENSG00000273284
ENSG00000273287	1313	ENSG00000273287
ENSG00000273289	468	ENSG00000273289
ENSG00000273291	1654	ENSG00000273291
ENSG00000273293	222	ENSG00000273293
ENSG00000273294	3424	C1QTNF3-AMACR
ENSG00000273295	5637	ENSG00000273295
ENSG00000273297	5197	LINC03060
ENSG00000273299	371	ENSG00000273299
ENSG00000273300	427	ENSG00000273300
ENSG00000273302	791	ENSG00000273302
ENSG00000273305	501	ENSG00000273305
ENSG00000273306	626	ENSG00000273306
ENSG00000273308	349	ENSG00000273308
ENSG00000273311	2214	DGCR11
ENSG00000273312	3634	ENSG00000273312
ENSG00000273313	514	RBAKDN
ENSG00000273314	2198	ENSG00000273314
ENSG00000273319	3198	ENSG00000273319
ENSG00000273320	1127	NAMPT-AS1
ENSG00000273321	562	ENSG00000273321
ENSG00000273325	449	ENSG00000273325
ENSG00000273327	925	OR6L2P
ENSG00000273328	3933	ENSG00000273328
ENSG00000273329	7124	ENSG00000273329
ENSG00000273330	186	CYP4F36P
ENSG00000273331	964	TM4SF19-DYNLT2B
ENSG00000273333	662	ENSG00000273333
ENSG00000273335	586	ENSG00000273335
ENSG00000273336	533	OR7M1P
ENSG00000273338	209	ENSG00000273338
ENSG00000273340	1157	MICE
ENSG00000273341	734	ENSG00000273341
ENSG00000273342	441	ENSG00000273342
ENSG00000273343	631	ENSG00000273343
ENSG00000273344	2283	PAXIP1-DT
ENSG00000273345	3842	ENSG00000273345
ENSG00000273348	407	ENSG00000273348
ENSG00000273350	401	ENSG00000273350
ENSG00000273353	321	ENSG00000273353
ENSG00000273355	1370	ENSG00000273355
ENSG00000273356	2060	LINC02019
ENSG00000273360	559	ENSG00000273360
ENSG00000273361	477	ENSG00000273361
ENSG00000273362	661	ENSG00000273362
ENSG00000273363	542	ENSG00000273363
ENSG00000273365	729	ENSG00000273365
ENSG00000273367	626	ENSG00000273367
ENSG00000273368	513	ENSG00000273368
ENSG00000273369	441	ENSG00000273369
ENSG00000273372	5001	SFTPD-AS1
ENSG00000273374	3360	ENSG00000273374
ENSG00000273375	670	ENSG00000273375
ENSG00000273377	916	OR2Q1P
ENSG00000273381	4125	ENSG00000273381
ENSG00000273382	2888	TMEM167B-DT
ENSG00000273384	577	ENSG00000273384
ENSG00000273387	1410	ENSG00000273387
ENSG00000273391	535	ENSG00000273391
ENSG00000273394	566	ENSG00000273394
ENSG00000273396	1548	LINC01396
ENSG00000273398	2306	ENSG00000273398
ENSG00000273399	561	ENSG00000273399
ENSG00000273402	625	ENSG00000273402
ENSG00000273403	526	ENSG00000273403
ENSG00000273406	476	ENSG00000273406
ENSG00000273407	350	ENSG00000273407
ENSG00000273408	904	OR5B15P
ENSG00000273409	742	LINC02712
ENSG00000273413	465	ENSG00000273413
ENSG00000273415	2523	LINC02725
ENSG00000273416	430	ENSG00000273416
ENSG00000273419	4093	ENSG00000273419
ENSG00000273420	511	ENSG00000273420
ENSG00000273423	1264	OR13I1P
ENSG00000273424	442	ENSG00000273424
ENSG00000273428	1978	ENSG00000273428
ENSG00000273433	919	ENSG00000273433
ENSG00000273434	188	OR8S21P
ENSG00000273437	335	ENSG00000273437
ENSG00000273442	756	ENSG00000273442
ENSG00000273443	829	ENSG00000273443
ENSG00000273444	167	ENSG00000273444
ENSG00000273445	540	ENSG00000273445
ENSG00000273447	700	ENSG00000273447
ENSG00000273448	1337	ENSG00000273448
ENSG00000273449	927	ENSG00000273449
ENSG00000273450	421	ENSG00000273450
ENSG00000273451	1006	ENSG00000273451
ENSG00000273454	552	ENSG00000273454
ENSG00000273455	439	ENSG00000273455
ENSG00000273456	1374	ENSG00000273456
ENSG00000273461	496	ENSG00000273461
ENSG00000273464	426	ENSG00000273464
ENSG00000273471	1528	ENSG00000273471
ENSG00000273472	1518	ENSG00000273472
ENSG00000273473	572	ENSG00000273473
ENSG00000273474	345	ENSG00000273474
ENSG00000273476	448	ENSG00000273476
ENSG00000273481	481	ENSG00000273481
ENSG00000273483	643	ENSG00000273483
ENSG00000273484	300	OR6R2P
ENSG00000273485	657	ENSG00000273485
ENSG00000273486	1684	ENSG00000273486
ENSG00000273487	1293	ENSG00000273487
ENSG00000273489	3731	ENSG00000273489
ENSG00000273492	4245	APP-DT
ENSG00000273493	154	ENSG00000273493
ENSG00000273497	194	ENSG00000273497
ENSG00000273499	128	ENSG00000273499
ENSG00000273500	109	MIR6129
ENSG00000273507	16020	ENSG00000273507
ENSG00000273509	906	CNTNAP3P1
ENSG00000273512	275	ENSG00000273512
ENSG00000273513	2122	TBC1D3K
ENSG00000273514	2247	FOXD4L6
ENSG00000273515	187	ENSG00000273515
ENSG00000273516	146	U1
ENSG00000273520	2900	SPDYE8
ENSG00000273521	1098	ENSG00000273521
ENSG00000273523	3433	ENSG00000273523
ENSG00000273524	258	Metazoa_SRP
ENSG00000273536	301	ENSG00000273536
ENSG00000273537	100	ENSG00000273537
ENSG00000273540	16503	AGBL1
ENSG00000273541	342	ENSG00000273541
ENSG00000273542	387	H4C12
ENSG00000273544	132	SNORA44
ENSG00000273549	260	Metazoa_SRP
ENSG00000273550	676	ENSG00000273550
ENSG00000273551	531	ENSG00000273551
ENSG00000273552	1022	ENSG00000273552
ENSG00000273553	341	ENSG00000273553
ENSG00000273555	64	MIR6812
ENSG00000273557	335	ENSG00000273557
ENSG00000273558	1837	ENSG00000273558
ENSG00000273559	3715	CWC25
ENSG00000273565	1199	ENSG00000273565
ENSG00000273566	280	Metazoa_SRP
ENSG00000273567	1288	REXO1L3P
ENSG00000273568	287	ENSG00000273568
ENSG00000273569	1320	ENSG00000273569
ENSG00000273570	126	ENSG00000273570
ENSG00000273571	172	ENSG00000273571
ENSG00000273573	280	Metazoa_SRP
ENSG00000273580	682	ENSG00000273580
ENSG00000273582	359	ENSG00000273582
ENSG00000273584	552	ENSG00000273584
ENSG00000273586	944	OR10G1P
ENSG00000273587	127	SNORA78
ENSG00000273589	297	ENSG00000273589
ENSG00000273590	870	ENSG00000273590
ENSG00000273591	250	7SK
ENSG00000273593	52	MIR7160
ENSG00000273595	722	ENSG00000273595
ENSG00000273596	200	ENSG00000273596
ENSG00000273597	1653	ENSG00000273597
ENSG00000273598	621	PMS2P10
ENSG00000273599	5428	ENSG00000273599
ENSG00000273600	484	ENSG00000273600
ENSG00000273604	3255	EPOP
ENSG00000273606	59	MIR6776
ENSG00000273609	111	ENSG00000273609
ENSG00000273610	297	RN7SL386P
ENSG00000273611	6687	ZNHIT3
ENSG00000273612	58	ENSG00000273612
ENSG00000273613	67	MIR6511A4
ENSG00000273618	1686	ENSG00000273618
ENSG00000273619	702	RPS21-DT
ENSG00000273621	180	ENSG00000273621
ENSG00000273623	152	ENSG00000273623
ENSG00000273627	58	MIR4726
ENSG00000273628	329	ENSG00000273628
ENSG00000273629	62	U7
ENSG00000273634	737	ENSG00000273634
ENSG00000273637	2171	ENSG00000273637
ENSG00000273639	636	ENSG00000273639
ENSG00000273640	327	WBP1LP8
ENSG00000273643	3595	PPP1R26P2
ENSG00000273644	446	ENSG00000273644
ENSG00000273648	100	MIR8065
ENSG00000273650	429	ENSG00000273650
ENSG00000273654	1401	ENSG00000273654
ENSG00000273657	67	MIR6792
ENSG00000273658	182	ENSG00000273658
ENSG00000273659	543	ENSG00000273659
ENSG00000273664	424	ENSG00000273664
ENSG00000273668	226	ENSG00000273668
ENSG00000273669	663	ENSG00000273669
ENSG00000273674	4081	ENSG00000273674
ENSG00000273675	824	ENSG00000273675
ENSG00000273677	137	ENSG00000273677
ENSG00000273679	1835	ENSG00000273679
ENSG00000273680	651	ENSG00000273680
ENSG00000273682	129	BLVRBP1
ENSG00000273687	332	ENSG00000273687
ENSG00000273691	1049	ENSG00000273691
ENSG00000273692	666	LONRF2P5
ENSG00000273693	586	CDRT15P10
ENSG00000273694	145	U2
ENSG00000273696	1028	CT45A7
ENSG00000273698	265	MRPL57P1
ENSG00000273700	68	MIR6760
ENSG00000273701	217	ENSG00000273701
ENSG00000273702	1162	ENSG00000273702
ENSG00000273703	468	H2BC14
ENSG00000273704	362	ENSG00000273704
ENSG00000273706	4913	LHX1
ENSG00000273709	191	U2
ENSG00000273710	286	Metazoa_SRP
ENSG00000273711	2137	ENSG00000273711
ENSG00000273712	271	ENSG00000273712
ENSG00000273716	78	ENSG00000273716
ENSG00000273717	261	RN7SL343P
ENSG00000273719	418	ENSG00000273719
ENSG00000273720	385	ENSG00000273720
ENSG00000273721	187	ENSG00000273721
ENSG00000273723	1033	SUGT1-DT
ENSG00000273724	337	ENSG00000273724
ENSG00000273725	285	Metazoa_SRP
ENSG00000273727	162	U1
ENSG00000273729	3487	ENSG00000273729
ENSG00000273731	386	ENSG00000273731
ENSG00000273732	503	VN1R74P
ENSG00000273734	1268	ENSG00000273734
ENSG00000273736	382	ENSG00000273736
ENSG00000273742	95	MIR6075
ENSG00000273744	87	U4
ENSG00000273745	60	MIR6870
ENSG00000273746	1203	ENSG00000273746
ENSG00000273747	688	ENSG00000273747
ENSG00000273749	10414	CYFIP1
ENSG00000273750	127	ENSG00000273750
ENSG00000273756	3731	GOLGA6L26
ENSG00000273758	63	MIR6790
ENSG00000273759	677	ENSG00000273759
ENSG00000273760	826	ENSG00000273760
ENSG00000273762	456	VN1R76P
ENSG00000273763	243	ENSG00000273763
ENSG00000273765	458	ENSG00000273765
ENSG00000273767	76	ENSG00000273767
ENSG00000273768	164	RNVU1-29
ENSG00000273769	1392	L1CAM-AS1
ENSG00000273771	2797	ENSG00000273771
ENSG00000273773	76	ENSG00000273773
ENSG00000273776	89	MIR6126
ENSG00000273777	2175	CEACAM20
ENSG00000273778	87	MIR6765
ENSG00000273782	75	ENSG00000273782
ENSG00000273783	2632	GTF2A1-AS1
ENSG00000273784	2374	ENSG00000273784
ENSG00000273786	684	ENSG00000273786
ENSG00000273788	216	U3
ENSG00000273791	555	BNIP3P47
ENSG00000273792	1312	ENSG00000273792
ENSG00000273796	1135	BNAT1
ENSG00000273797	527	ENSG00000273797
ENSG00000273800	112	ENSG00000273800
ENSG00000273802	489	H2BC8
ENSG00000273804	109	ENSG00000273804
ENSG00000273805	1315	ENSG00000273805
ENSG00000273806	109	ENSG00000273806
ENSG00000273812	2442	LINC02970
ENSG00000273813	283	ENSG00000273813
ENSG00000273816	232	ENSG00000273816
ENSG00000273818	237	RN7SL673P
ENSG00000273819	1102	ENPP7P7
ENSG00000273820	3075	USP27X
ENSG00000273821	462	ENSG00000273821
ENSG00000273824	1407	ENSG00000273824
ENSG00000273825	1892	ENSG00000273825
ENSG00000273828	5580	ENSG00000273828
ENSG00000273829	288	Metazoa_SRP
ENSG00000273830	79	MIR7843
ENSG00000273835	82	SNORD115-13
ENSG00000273836	65	MIR6842
ENSG00000273838	1336	ENSG00000273838
ENSG00000273840	3336	ENSG00000273840
ENSG00000273841	7566	TAF9
ENSG00000273844	177	ENSG00000273844
ENSG00000273846	320	Metazoa_SRP
ENSG00000273849	481	SDR42E1P4
ENSG00000273851	1947	ENSG00000273851
ENSG00000273853	543	ENSG00000273853
ENSG00000273855	442	ENSG00000273855
ENSG00000273858	222	ENSG00000273858
ENSG00000273860	252	ENSG00000273860
ENSG00000273863	713	ENSG00000273863
ENSG00000273866	254	Metazoa_SRP
ENSG00000273870	179	ENSG00000273870
ENSG00000273872	289	SLC25A15P4
ENSG00000273874	68	MIR6859-2
ENSG00000273876	315	ENSG00000273876
ENSG00000273877	1232	ENSG00000273877
ENSG00000273882	78	MIR8066
ENSG00000273885	70	ENSG00000273885
ENSG00000273886	271	Metazoa_SRP
ENSG00000273890	484	ENSG00000273890
ENSG00000273891	1937	ENSG00000273891
ENSG00000273893	700	ENSG00000273893
ENSG00000273894	966	SLC20A1P2
ENSG00000273897	715	PMS2P8
ENSG00000273898	67	MIR6798
ENSG00000273899	3587	NOL12
ENSG00000273900	228	ENSG00000273900
ENSG00000273901	633	ENSG00000273901
ENSG00000273904	125	ENSG00000273904
ENSG00000273906	2110	ENSG00000273906
ENSG00000273907	834	CA15P2
ENSG00000273908	294	ENSG00000273908
ENSG00000273912	68	MIR8068
ENSG00000273913	282	Metazoa_SRP
ENSG00000273919	1857	ENSG00000273919
ENSG00000273920	543	ENSG00000273920
ENSG00000273925	526	ENSG00000273925
ENSG00000273927	102	Y_RNA
ENSG00000273932	64	MIR6877
ENSG00000273933	845	ENSG00000273933
ENSG00000273940	284	RN7SL722P
ENSG00000273942	136	ENSG00000273942
ENSG00000273945	74	MIR6853
ENSG00000273946	329	RN7SL733P
ENSG00000273948	157	ENSG00000273948
ENSG00000273950	258	Metazoa_SRP
ENSG00000273951	655	ENSG00000273951
ENSG00000273956	431	ENSG00000273956
ENSG00000273957	762	ENSG00000273957
ENSG00000273958	434	ENSG00000273958
ENSG00000273961	98	ENSG00000273961
ENSG00000273962	314	IGKV2-40
ENSG00000273963	1040	ENPP7P14
ENSG00000273964	90	Y_RNA
ENSG00000273965	293	ENSG00000273965
ENSG00000273966	90	ENSG00000273966
ENSG00000273971	342	ENSG00000273971
ENSG00000273972	544	ENSG00000273972
ENSG00000273973	560	ENSG00000273973
ENSG00000273974	94	ENSG00000273974
ENSG00000273975	348	Metazoa_SRP
ENSG00000273976	3822	GOLGA6L1
ENSG00000273978	1007	ENSG00000273978
ENSG00000273979	271	Metazoa_SRP
ENSG00000273980	408	ENSG00000273980
ENSG00000273981	290	RN7SL106P
ENSG00000273982	393	ENSG00000273982
ENSG00000273983	496	H3C8
ENSG00000273986	294	Metazoa_SRP
ENSG00000273987	689	ENSG00000273987
ENSG00000273988	367	ENSG00000273988
ENSG00000273989	602	ENSG00000273989
ENSG00000273994	477	SDR42E1P1
ENSG00000273997	294	ENSG00000273997
ENSG00000273998	774	ENSG00000273998
ENSG00000273999	1405	RBM17P2
ENSG00000274001	449	ENSG00000274001
ENSG00000274002	812	ENSG00000274002
ENSG00000274004	115	ENSG00000274004
ENSG00000274006	213	ENSG00000274006
ENSG00000274008	299	Metazoa_SRP
ENSG00000274010	1158	ZFP91P1
ENSG00000274011	251	Metazoa_SRP
ENSG00000274012	300	RN7SL2
ENSG00000274015	1509	ENSG00000274015
ENSG00000274017	279	Metazoa_SRP
ENSG00000274019	522	ENSG00000274019
ENSG00000274020	8177	LINC01138
ENSG00000274021	2257	ENSG00000274021
ENSG00000274022	524	ENSG00000274022
ENSG00000274023	561	ENSG00000274023
ENSG00000274024	1136	ENSG00000274024
ENSG00000274025	65	MIR3670-4
ENSG00000274026	1593	FAM27E3
ENSG00000274028	506	ENSG00000274028
ENSG00000274029	651	ENSG00000274029
ENSG00000274033	129	ENSG00000274033
ENSG00000274034	56	MIR6813
ENSG00000274038	479	ENSG00000274038
ENSG00000274044	4609	FAM230J
ENSG00000274046	101	Y_RNA
ENSG00000274049	2040	INO80B-WBP1
ENSG00000274051	181	ENSG00000274051
ENSG00000274052	464	OR7E156P
ENSG00000274054	55	MIR4727
ENSG00000274055	144	ENSG00000274055
ENSG00000274056	70	MIR6507
ENSG00000274059	84	RNA5SP534
ENSG00000274060	92	MIR6724-2
ENSG00000274062	191	U2
ENSG00000274064	1282	ENSG00000274064
ENSG00000274066	70	MIR6514
ENSG00000274067	1038	ENSG00000274067
ENSG00000274070	8206	CASTOR2
ENSG00000274072	57	ENSG00000274072
ENSG00000274075	176	ENSG00000274075
ENSG00000274076	291	RN7SL539P
ENSG00000274079	283	Metazoa_SRP
ENSG00000274080	2241	ENSG00000274080
ENSG00000274086	127	ENSG00000274086
ENSG00000274090	809	ENSG00000274090
ENSG00000274091	78	SNORD1C
ENSG00000274092	715	ENSG00000274092
ENSG00000274093	431	ENSG00000274093
ENSG00000274097	107	RNA5SP535
ENSG00000274098	284	RN7SL787P
ENSG00000274099	2181	ABCB10P1
ENSG00000274102	1473	OR4M2
ENSG00000274104	1204	ENSG00000274104
ENSG00000274105	856	ENSG00000274105
ENSG00000274111	66	MIR6777
ENSG00000274114	984	ALOX15P1
ENSG00000274115	97	MIR6081
ENSG00000274116	347	ENSG00000274116
ENSG00000274118	103	Y_RNA
ENSG00000274121	205	ENSG00000274121
ENSG00000274124	312	ENSG00000274124
ENSG00000274127	155	ENSG00000274127
ENSG00000274128	408	ENSG00000274128
ENSG00000274133	514	ENSG00000274133
ENSG00000274134	70	MIR6774
ENSG00000274135	272	Metazoa_SRP
ENSG00000274139	516	ENSG00000274139
ENSG00000274149	268	ENSG00000274149
ENSG00000274150	1446	FADS2B
ENSG00000274154	108	ENSG00000274154
