GeneID	length	SYMBOL
ENSMUSG00000112136	491	Gm40692
ENSMUSG00000112137	1566	Gm47865
ENSMUSG00000112138	331	Gm47526
ENSMUSG00000112139	2409	Gm47431
ENSMUSG00000112140	1834	Gm5780
ENSMUSG00000112141	3468	4930563J15Rik
ENSMUSG00000112142	2472	Gm47022
ENSMUSG00000112143	2014	Gm35721
ENSMUSG00000112144	1217	Gm47861
ENSMUSG00000112145	628	Gm6218
ENSMUSG00000112146	577	Gm46210
ENSMUSG00000112147	1566	Gm18244
ENSMUSG00000112148	5227	Lilrb4a
ENSMUSG00000112149	3838	Gm47611
ENSMUSG00000112150	2599	9530018F02Rik
ENSMUSG00000112151	267	Gm48680
ENSMUSG00000112152	453	Gm47045
ENSMUSG00000112153	2728	Gm47591
ENSMUSG00000112154	373	Gm48777
ENSMUSG00000112155	614	4930477N07Rik
ENSMUSG00000112156	338	Gm48723
ENSMUSG00000112157	763	4930545H06Rik
ENSMUSG00000112158	373	Gm47822
ENSMUSG00000112159	522	Gm18777
ENSMUSG00000112160	2726	BC024063
ENSMUSG00000112161	988	Gm34045
ENSMUSG00000112162	307	Gm48758
ENSMUSG00000112163	1690	Gm8188
ENSMUSG00000112164	1224	Gm19990
ENSMUSG00000112165	590	Gm48851
ENSMUSG00000112166	1557	Gm47948
ENSMUSG00000112167	157	Gm47053
ENSMUSG00000112168	1140	Gm34776
ENSMUSG00000112169	3330	Gm48536
ENSMUSG00000112170	693	Gm9508
ENSMUSG00000112171	1068	Gm17820
ENSMUSG00000112172	633	Gm32172
ENSMUSG00000112173	329	Gm48145
ENSMUSG00000112174	2960	Gm48535
ENSMUSG00000112175	785	4930452L12Rik
ENSMUSG00000112176	137	Gm48205
ENSMUSG00000112177	478	Gm18188
ENSMUSG00000112178	270	Gm47630
ENSMUSG00000112179	441	Gm3213
ENSMUSG00000112180	448	Gm48085
ENSMUSG00000112181	435	Gm47538
ENSMUSG00000112182	364	Gm47845
ENSMUSG00000112183	950	Gm48306
ENSMUSG00000112184	679	Gm48826
ENSMUSG00000112185	312	Gm47060
ENSMUSG00000112186	426	Gm2412
ENSMUSG00000112187	210	Gm6993
ENSMUSG00000112188	908	Gm47708
ENSMUSG00000112189	1306	C730027H18Rik
ENSMUSG00000112190	1458	Gm47209
ENSMUSG00000112191	222	Gm31931
ENSMUSG00000112192	367	Gm48341
ENSMUSG00000112193	2066	Gm48206
ENSMUSG00000112194	320	Gm48029
ENSMUSG00000112195	400	Gm35405
ENSMUSG00000112196	463	Gm8274
ENSMUSG00000112197	2277	Gm47337
ENSMUSG00000112198	1470	Gm4065
ENSMUSG00000112199	774	Gm19090
ENSMUSG00000112200	737	Gm19161
ENSMUSG00000112201	1846	4930532I03Rik
ENSMUSG00000112202	2283	Gm31181
ENSMUSG00000112203	2915	Gm49167
ENSMUSG00000112204	480	Gm47553
ENSMUSG00000112205	330	Gm47546
ENSMUSG00000112206	1949	Gm30228
ENSMUSG00000112207	1397	Gm48448
ENSMUSG00000112208	385	Gm40797
ENSMUSG00000112209	343	Gm18730
ENSMUSG00000112210	923	4930407I19Rik
ENSMUSG00000112211	1012	Gm47682
ENSMUSG00000112212	644	Gm46189
ENSMUSG00000112213	1168	4930555G07Rik
ENSMUSG00000112214	592	Cyp3a61-ps1
ENSMUSG00000112215	479	Gm2089
ENSMUSG00000112216	2409	Cdc5lrt1
ENSMUSG00000112217	256	Gm48055
ENSMUSG00000112218	2010	Gm18726
ENSMUSG00000112219	877	Gm31904
ENSMUSG00000112220	429	Gm36208
ENSMUSG00000112221	247	Gm47142
ENSMUSG00000112222	915	Tyms-ps
ENSMUSG00000112223	1306	Krtap10-10
ENSMUSG00000112224	824	Gm47944
ENSMUSG00000112225	890	Gm48854
ENSMUSG00000112226	3814	Gm48786
ENSMUSG00000112227	628	C330004P14Rik
ENSMUSG00000112228	358	Gm47524
ENSMUSG00000112229	2142	Gm48086
ENSMUSG00000112230	1734	Ifngas1
ENSMUSG00000112231	792	Gm8435
ENSMUSG00000112232	472	Gm48578
ENSMUSG00000112233	273	Gm48698
ENSMUSG00000112234	1425	Gm48427
ENSMUSG00000112235	1455	Gm48307
ENSMUSG00000112236	315	Gm29802
ENSMUSG00000112237	1034	D630033A02Rik
ENSMUSG00000112238	132	Gm48844
ENSMUSG00000112239	1006	Gm17823
ENSMUSG00000112240	475	Gm48310
ENSMUSG00000112241	512	Gm49325
ENSMUSG00000112242	1014	Gm10747
ENSMUSG00000112243	621	Gm47342
ENSMUSG00000112244	479	Gm48788
ENSMUSG00000112245	726	Gm8689
ENSMUSG00000112246	1153	Gm40761
ENSMUSG00000112247	274	Gm47894
ENSMUSG00000112248	3142	Gm47910
ENSMUSG00000112249	2052	Gm30262
ENSMUSG00000112250	567	Gm47837
ENSMUSG00000112251	409	Gm47488
ENSMUSG00000112252	2409	Cdc5lrt4
ENSMUSG00000112253	221	Gm47329
ENSMUSG00000112254	2946	Gm47690
ENSMUSG00000112255	4154	Gm47594
ENSMUSG00000112256	1742	Gm48077
ENSMUSG00000112257	208	Gm47623
ENSMUSG00000112258	2380	Gm10165
ENSMUSG00000112259	2349	Gm17980
ENSMUSG00000112260	760	3110043J17Rik
ENSMUSG00000112261	660	Gm47599
ENSMUSG00000112262	413	Gm48013
ENSMUSG00000112263	575	Gm47874
ENSMUSG00000112264	2031	Gm48505
ENSMUSG00000112265	809	Gm34983
ENSMUSG00000112266	1590	Gm48843
ENSMUSG00000112267	1007	Gm47903
ENSMUSG00000112268	226	Gm48460
ENSMUSG00000112269	569	Gm6906
ENSMUSG00000112270	602	4930594A02Rik
ENSMUSG00000112271	508	Gm9088
ENSMUSG00000112272	637	Gm48087
ENSMUSG00000112273	369	Gm29783
ENSMUSG00000112274	780	Gm47525
ENSMUSG00000112275	2231	Gm47078
ENSMUSG00000112276	1258	5033421B08Rik
ENSMUSG00000112277	620	Gm48867
ENSMUSG00000112278	766	Gm30025
ENSMUSG00000112279	601	Gm18774
ENSMUSG00000112280	7840	A830082N09Rik
ENSMUSG00000112281	818	Gm47226
ENSMUSG00000112282	1255	Gm19989
ENSMUSG00000112283	927	Gm36719
ENSMUSG00000112284	300	Gm48845
ENSMUSG00000112285	124	Scarna3b
ENSMUSG00000112286	1394	Gm47561
ENSMUSG00000112287	2571	Gm47024
ENSMUSG00000112288	503	Gm47879
ENSMUSG00000112289	1000	1110019B22Rik
ENSMUSG00000112290	517	Gm33782
ENSMUSG00000112291	2385	Gm48276
ENSMUSG00000112292	424	Gm8275
ENSMUSG00000112293	337	Gm48509
ENSMUSG00000112294	625	Gm4129
ENSMUSG00000112295	3372	Gm47017
ENSMUSG00000112296	215	Gm47768
ENSMUSG00000112297	2603	Gm17816
ENSMUSG00000112298	482	Gm48088
ENSMUSG00000112299	1174	Gm17870
ENSMUSG00000112300	1545	Gm47976
ENSMUSG00000112301	1779	Gm10752
ENSMUSG00000112302	4240	Gm48226
ENSMUSG00000112303	1428	Gm48759
ENSMUSG00000112304	1642	Gm35206
ENSMUSG00000112305	349	Gm48875
ENSMUSG00000112306	374	Gm47744
ENSMUSG00000112307	4274	Gm48751
ENSMUSG00000112308	588	Gm48512
ENSMUSG00000112309	1871	Gm48353
ENSMUSG00000112311	952	Gm8153
ENSMUSG00000112312	187	Gm47755
ENSMUSG00000112313	504	Gm5951
ENSMUSG00000112314	643	Gm49454
ENSMUSG00000112315	629	Gm5183
ENSMUSG00000112316	1758	Gm48425
ENSMUSG00000112317	2031	Gm47580
ENSMUSG00000112318	1445	Gm6721
ENSMUSG00000112319	2287	Gm47221
ENSMUSG00000112320	1431	Gm48022
ENSMUSG00000112321	381	Gm47866
ENSMUSG00000112322	960	Gm48115
ENSMUSG00000112323	2416	Gm32828
ENSMUSG00000112324	2661	Gm47939
ENSMUSG00000112325	1206	Gm48454
ENSMUSG00000112326	218	Gm19624
ENSMUSG00000112327	1496	Gm36827
ENSMUSG00000112328	313	Gm47325
ENSMUSG00000112329	358	Gm47908
ENSMUSG00000112330	591	Gm3266
ENSMUSG00000112331	1718	Gm33035
ENSMUSG00000112332	906	4930466K18Rik
ENSMUSG00000112333	369	1700048P04Rik
ENSMUSG00000112334	238	Gm48047
ENSMUSG00000112335	462	Gm46188
ENSMUSG00000112336	735	Gm47766
ENSMUSG00000112337	434	Gm47614
ENSMUSG00000112338	1521	Gm47693
ENSMUSG00000112339	331	Gm47529
ENSMUSG00000112340	1627	Gm47016
ENSMUSG00000112341	624	Gm4796
ENSMUSG00000112342	2282	Gm47031
ENSMUSG00000112343	8257	Sfta3-ps
ENSMUSG00000112344	488	Gm32141
ENSMUSG00000112345	895	Gm40652
ENSMUSG00000112346	2290	Gm48768
ENSMUSG00000112347	1779	Gm47257
ENSMUSG00000112348	1259	Gm36634
ENSMUSG00000112349	3844	Gm48132
ENSMUSG00000112350	374	Gm47697
ENSMUSG00000112351	121	Gm48326
ENSMUSG00000112352	2420	Gm40617
ENSMUSG00000112353	1013	Gm40418
ENSMUSG00000112354	2225	Gm33843
ENSMUSG00000112355	2020	Gm48285
ENSMUSG00000112357	1435	Gm47864
ENSMUSG00000112358	3142	Gm33869
ENSMUSG00000112359	1391	Gm48475
ENSMUSG00000112360	341	Gm48614
ENSMUSG00000112361	2183	Gm47607
ENSMUSG00000112362	280	Gm48507
ENSMUSG00000112363	649	Gm4178
ENSMUSG00000112364	942	4930503E24Rik
ENSMUSG00000112366	5404	C730027H18Rik
ENSMUSG00000112367	2929	A230081H15Rik
ENSMUSG00000112368	367	Gm49376
ENSMUSG00000112369	2474	Gm47911
ENSMUSG00000112370	403	Gm48385
ENSMUSG00000112371	539	Gm7791
ENSMUSG00000112372	1458	Gm48779
ENSMUSG00000112373	1031	Gm18556
ENSMUSG00000112374	396	Gm48072
ENSMUSG00000112375	646	Gm38560
ENSMUSG00000112376	1457	Gm40649
ENSMUSG00000112377	205	Gm48794
ENSMUSG00000112378	404	Gm47261
ENSMUSG00000112379	1603	Gm47900
ENSMUSG00000112380	834	Gm9736
ENSMUSG00000112381	945	Gm8170
ENSMUSG00000112382	439	Gm47228
ENSMUSG00000112383	1273	Gm47895
ENSMUSG00000112384	1406	Gm34921
ENSMUSG00000112385	312	Gm48258
ENSMUSG00000112386	361	Gm47752
ENSMUSG00000112387	528	1700021G15Rik
ENSMUSG00000112388	973	AI463170
ENSMUSG00000112389	138	Gm48891
ENSMUSG00000112390	1754	Gm20208
ENSMUSG00000112391	5152	Gm48230
ENSMUSG00000112392	661	Gm35240
ENSMUSG00000112393	1344	Gm48655
ENSMUSG00000112394	271	Gm48121
ENSMUSG00000112395	1074	Gm7198
ENSMUSG00000112396	1631	Gm47574
ENSMUSG00000112397	3762	Gm10824
ENSMUSG00000112398	1451	9230102K24Rik
ENSMUSG00000112399	1071	Gm32235
ENSMUSG00000112400	1510	Gm47725
ENSMUSG00000112401	745	Gm47999
ENSMUSG00000112402	2706	Gm10744
ENSMUSG00000112403	117	Gm47227
ENSMUSG00000112404	3381	Gm32442
ENSMUSG00000112405	311	Fkbp1a-ps2
ENSMUSG00000112406	1537	4921515L22Rik
ENSMUSG00000112407	894	Gm33340
ENSMUSG00000112408	865	Gm8701
ENSMUSG00000112409	517	C030006N10Rik
ENSMUSG00000112410	3896	B230217J21Rik
ENSMUSG00000112411	1584	Gm19337
ENSMUSG00000112412	487	Gm35239
ENSMUSG00000112413	425	Gm6867
ENSMUSG00000112414	789	Gm34609
ENSMUSG00000112415	482	Gm48426
ENSMUSG00000112416	1255	Gm47028
ENSMUSG00000112417	1973	A430028G04Rik
ENSMUSG00000112418	2246	Gm9466
ENSMUSG00000112419	2409	Cdc5lrt6
ENSMUSG00000112420	2229	Gm48543
ENSMUSG00000112421	1182	4933406B15Rik
ENSMUSG00000112422	1818	Gm31938
ENSMUSG00000112423	796	Gm6333
ENSMUSG00000112424	2298	Gm6494
ENSMUSG00000112425	662	Gm47896
ENSMUSG00000112426	622	Gm47200
ENSMUSG00000112427	1091	Gm19168
ENSMUSG00000112428	960	Gm48106
ENSMUSG00000112429	1736	Gm47093
ENSMUSG00000112430	848	Gm30624
ENSMUSG00000112431	1748	Gm10741
ENSMUSG00000112432	525	Gm18507
ENSMUSG00000112433	1821	Gm30122
ENSMUSG00000112434	871	Gm7594
ENSMUSG00000112435	115	Gm47965
ENSMUSG00000112436	135	Gm48403
ENSMUSG00000112437	535	Gm35188
ENSMUSG00000112438	253	Gm40810
ENSMUSG00000112439	1676	Gm33336
ENSMUSG00000112440	529	Gm47722
ENSMUSG00000112441	2671	Gm48898
ENSMUSG00000112442	1987	Gm47992
ENSMUSG00000112443	874	Gm19007
ENSMUSG00000112444	865	4930401C15Rik
ENSMUSG00000112445	634	Gm47830
ENSMUSG00000112446	374	Gm47949
ENSMUSG00000112447	385	Gm47935
ENSMUSG00000112448	1680	Gm48182
ENSMUSG00000112449	4513	Srp54b
ENSMUSG00000112450	775	Gm3619
ENSMUSG00000112451	2330	Gm6714
ENSMUSG00000112452	403	Gm48075
ENSMUSG00000112453	781	Gm4781
ENSMUSG00000112454	2262	Gm48619
ENSMUSG00000112455	312	Gm48289
ENSMUSG00000112456	1178	Gm6991
ENSMUSG00000112457	235	Gm48687
ENSMUSG00000112458	1502	Gm40773
ENSMUSG00000112459	547	Gm47689
ENSMUSG00000112460	624	Gm48120
ENSMUSG00000112461	1795	Gm47625
ENSMUSG00000112462	364	Gm48772
ENSMUSG00000112463	649	Gm47579
ENSMUSG00000112464	379	Gm47609
ENSMUSG00000112465	702	Gm18387
ENSMUSG00000112466	5188	Gm29674
ENSMUSG00000112467	445	Gm48144
ENSMUSG00000112468	2141	Gm47720
ENSMUSG00000112469	856	Gm47823
ENSMUSG00000112470	348	5330439M10Rik
ENSMUSG00000112471	910	Gm5779
ENSMUSG00000112472	365	Gm48083
ENSMUSG00000112473	257	Gm48658
ENSMUSG00000112474	553	Gm46209
ENSMUSG00000112475	398	Gm47703
ENSMUSG00000112476	1749	Gm32365
ENSMUSG00000112477	1029	Gm48657
ENSMUSG00000112478	3449	Gm47761
ENSMUSG00000112479	1345	Gm21026
ENSMUSG00000112480	889	Gm4310
ENSMUSG00000112481	2846	Gm29684
ENSMUSG00000112482	1174	1700025K04Rik
ENSMUSG00000112483	4557	Gm48542
ENSMUSG00000112484	1465	4930473O22Rik
ENSMUSG00000112485	611	Gm47631
ENSMUSG00000112486	435	Gm48659
ENSMUSG00000112487	1045	Gm18873
ENSMUSG00000112488	660	Gm33981
ENSMUSG00000112489	2019	9230116L04Rik
ENSMUSG00000112490	567	Gm48068
ENSMUSG00000112491	1882	Gm19801
ENSMUSG00000112492	709	Gm9111
ENSMUSG00000112493	559	4930486F22Rik
ENSMUSG00000112494	1767	4930444K16Rik
ENSMUSG00000112495	2409	Cdc5lrt9
ENSMUSG00000112496	3666	Gm48764
ENSMUSG00000112497	805	4930525C09Rik
ENSMUSG00000112498	1618	Gm47691
ENSMUSG00000112499	926	Gm47736
ENSMUSG00000112500	1689	4933411E08Rik
ENSMUSG00000112501	748	Gm33091
ENSMUSG00000112502	320	Gm46194
ENSMUSG00000112503	529	Gm18409
ENSMUSG00000112504	1319	Gm47367
ENSMUSG00000112505	399	Gm48610
ENSMUSG00000112506	364	Gm48224
ENSMUSG00000112507	195	Gm47589
ENSMUSG00000112509	426	Gm47211
ENSMUSG00000112510	708	Gm47566
ENSMUSG00000112511	446	Gm18704
ENSMUSG00000112512	1785	Gm48203
ENSMUSG00000112513	1510	4930422I22Rik
ENSMUSG00000112514	426	Gm47897
ENSMUSG00000112515	850	Gm4928
ENSMUSG00000112516	3853	Gm47968
ENSMUSG00000112517	411	Gm48001
ENSMUSG00000112518	305	Gm48117
ENSMUSG00000112519	706	Gm47671
ENSMUSG00000112520	331	Gm48379
ENSMUSG00000112521	453	Gm29884
ENSMUSG00000112522	3247	Gm47632
ENSMUSG00000112523	871	Gm48377
ENSMUSG00000112524	646	Gm35274
ENSMUSG00000112525	307	Gm47899
ENSMUSG00000112526	287	Gm35865
ENSMUSG00000112527	1643	Gm35696
ENSMUSG00000112528	1247	Gm29794
ENSMUSG00000112529	1693	Gm46199
ENSMUSG00000112530	1861	Gm47738
ENSMUSG00000112531	610	Gm2649
ENSMUSG00000112532	3907	Gm36283
ENSMUSG00000112533	2171	Gm20758
ENSMUSG00000112534	164	Gm47940
ENSMUSG00000112535	1095	Gm47425
ENSMUSG00000112536	452	Gm48195
ENSMUSG00000112537	959	4930543I11Rik
ENSMUSG00000112538	661	Gm47667
ENSMUSG00000112539	2306	Gm40787
ENSMUSG00000112540	1813	Gm47461
ENSMUSG00000112541	1514	Gm9072
ENSMUSG00000112542	2280	Gm47840
ENSMUSG00000112543	781	Gm48744
ENSMUSG00000112544	939	Gm48089
ENSMUSG00000112545	2796	1300014J16Rik
ENSMUSG00000112546	1607	Gm6992
ENSMUSG00000112547	3532	Gm47096
ENSMUSG00000112548	2154	Gm47338
ENSMUSG00000112549	1568	Gm35818
ENSMUSG00000112550	2386	Gm6627
ENSMUSG00000112551	242	Gm8219
ENSMUSG00000112552	1574	Gm36065
ENSMUSG00000112553	355	Gm4556
ENSMUSG00000112554	456	Gm47224
ENSMUSG00000112555	976	Gm47027
ENSMUSG00000112556	3086	Gm47339
ENSMUSG00000112557	3238	Gm47626
ENSMUSG00000112558	485	Gm32364
ENSMUSG00000112559	329	Gm48599
ENSMUSG00000112560	333	Gm19186
ENSMUSG00000112561	1697	Limk1-ps2
ENSMUSG00000112562	1204	Gm48451
ENSMUSG00000112563	2147	Gm47608
ENSMUSG00000112564	625	Gm47419
ENSMUSG00000112565	277	Gm48473
ENSMUSG00000112566	307	Gm32025
ENSMUSG00000112567	207	Gm32899
ENSMUSG00000112568	549	Gm47363
ENSMUSG00000112569	3388	Gm33111
ENSMUSG00000112570	269	Gm47225
ENSMUSG00000112571	1510	Gm48207
ENSMUSG00000112572	605	Gm7530
ENSMUSG00000112573	1263	Gm48324
ENSMUSG00000112574	801	Gm5750
ENSMUSG00000112575	375	Gm31849
ENSMUSG00000112576	2538	Gm47621
ENSMUSG00000112577	636	Gm47170
ENSMUSG00000112578	726	Gm33308
ENSMUSG00000112579	1204	Gm48450
ENSMUSG00000112580	632	Gm47673
ENSMUSG00000112581	387	1700022H01Rik
ENSMUSG00000112582	590	Rpl19-ps2
ENSMUSG00000112583	1087	Gm4930
ENSMUSG00000112584	883	Gm2398
ENSMUSG00000112585	296	Gm47527
ENSMUSG00000112586	2209	Gm6729
ENSMUSG00000112587	332	Gm47769
ENSMUSG00000112588	989	Gm6859
ENSMUSG00000112589	369	Gm48280
ENSMUSG00000112590	920	Gm5186
ENSMUSG00000112591	1318	Gm4927
ENSMUSG00000112592	5664	Gm19972
ENSMUSG00000112593	1056	Gm48882
ENSMUSG00000112594	266	Gm48333
ENSMUSG00000112595	431	Gm47340
ENSMUSG00000112596	3041	Gm48804
ENSMUSG00000112597	1025	Gm4777
ENSMUSG00000112598	1258	Gm40552
ENSMUSG00000112599	1228	Gm47719
ENSMUSG00000112600	723	Gm49918
ENSMUSG00000112601	2976	Gm47590
ENSMUSG00000112602	433	Gm18557
ENSMUSG00000112603	1096	Gm18510
ENSMUSG00000112604	2295	Gm48518
ENSMUSG00000112605	661	Gm7476
ENSMUSG00000112606	319	Gm46364
ENSMUSG00000112607	691	Gm33979
ENSMUSG00000112608	449	Gm46233
ENSMUSG00000112609	811	Gm47480
ENSMUSG00000112610	1961	Gm30165
ENSMUSG00000112611	892	Glipr1l3
ENSMUSG00000112612	853	Gm7775
ENSMUSG00000112613	180	Gm48175
ENSMUSG00000112614	2410	Cdc5lrt3-ps
ENSMUSG00000112615	5762	Gm18337
ENSMUSG00000112616	2519	Gm47434
ENSMUSG00000112617	115	Gm47937
ENSMUSG00000112618	1279	Gm48835
ENSMUSG00000112619	721	1700030E10Rik
ENSMUSG00000112620	630	Gm18972
ENSMUSG00000112621	950	Gm5173
ENSMUSG00000112622	5690	Gm47164
ENSMUSG00000112623	1442	4933436P19Rik
ENSMUSG00000112624	1429	Gm19074
ENSMUSG00000112625	426	Gm2628
ENSMUSG00000112626	619	Gm18027
ENSMUSG00000112627	2456	4933412E12Rik
ENSMUSG00000112628	428	Gm47880
ENSMUSG00000112629	253	Gm47771
ENSMUSG00000112630	2534	Gm36908
ENSMUSG00000112631	395	Gm48555
ENSMUSG00000112632	427	Gm4510
ENSMUSG00000112633	469	Gm47627
ENSMUSG00000112634	308	Gm47737
ENSMUSG00000112635	460	Gm47397
ENSMUSG00000112636	537	Gm47223
ENSMUSG00000112637	5083	Gm48225
ENSMUSG00000112638	178	Gm48463
ENSMUSG00000112639	1770	A730063M14Rik
ENSMUSG00000112640	2379	Gm32687
ENSMUSG00000112641	1497	Gm40709
ENSMUSG00000112642	853	Gm17849
ENSMUSG00000112643	424	Gm19688
ENSMUSG00000112644	406	Gm47220
ENSMUSG00000112645	379	Gm48787
ENSMUSG00000112646	475	Gm5654
ENSMUSG00000112647	2591	Gm5427
ENSMUSG00000112648	386	Gm47793
ENSMUSG00000112649	661	Gm47647
ENSMUSG00000112650	1702	Gm5184
ENSMUSG00000112651	953	Gm18623
ENSMUSG00000112652	4560	4921516A02Rik
ENSMUSG00000112653	501	Gm36176
ENSMUSG00000112654	1018	4930455C13Rik
ENSMUSG00000112655	1531	Gm48511
ENSMUSG00000112656	496	Gm47929
ENSMUSG00000112657	1213	BC106175
ENSMUSG00000112658	793	Gm47395
ENSMUSG00000112659	1164	Gm40646
ENSMUSG00000112660	1972	Gm48761
ENSMUSG00000112661	734	Gm6869
ENSMUSG00000112662	963	Gm47922
ENSMUSG00000112663	3059	C630031E19Rik
ENSMUSG00000112664	1415	Gm48076
ENSMUSG00000112665	235	Ryk-ps1
ENSMUSG00000112666	4227	Gm48485
ENSMUSG00000112667	3848	Gm48270
ENSMUSG00000112668	294	Gm48376
ENSMUSG00000112669	450	Gm48689
ENSMUSG00000112670	790	Gm18042
ENSMUSG00000112671	542	Gm18242
ENSMUSG00000112672	195	Gm48118
ENSMUSG00000112673	462	Gm7413
ENSMUSG00000112674	1253	Gm47459
ENSMUSG00000112675	478	Gm48892
ENSMUSG00000112676	153	Gm20108
ENSMUSG00000112677	1353	Gm48868
ENSMUSG00000112678	303	Gm47492
ENSMUSG00000112679	1684	Gm40603
ENSMUSG00000112680	501	Gm48760
ENSMUSG00000112681	693	Gm47622
ENSMUSG00000112682	5300	Gm48874
ENSMUSG00000112683	329	Gm18904
ENSMUSG00000112684	541	Gm47958
ENSMUSG00000112685	658	Gm40421
ENSMUSG00000112686	645	Gm7034
ENSMUSG00000112687	745	Gm18871
ENSMUSG00000112688	283	Gm48514
ENSMUSG00000112689	3838	Gm47476
ENSMUSG00000112690	847	Gm2446
ENSMUSG00000112691	618	Gm8681
ENSMUSG00000112692	555	Gm19073
ENSMUSG00000112693	1353	Gm5512
ENSMUSG00000112694	642	Gm33037
ENSMUSG00000112696	475	Gm48815
ENSMUSG00000112697	463	Gm8137
ENSMUSG00000112698	454	Gm7525
ENSMUSG00000112699	1159	Gm48474
ENSMUSG00000112700	491	Gm48757
ENSMUSG00000112701	523	2310002D06Rik
ENSMUSG00000112702	412	Gm47571
ENSMUSG00000112703	618	Gm18041
ENSMUSG00000112704	609	Gm46329
ENSMUSG00000112705	384	Gm47552
ENSMUSG00000112706	364	Gm46193
ENSMUSG00000112707	2548	D830005E20Rik
ENSMUSG00000112708	305	Gm8255
ENSMUSG00000112709	646	Gm19395
ENSMUSG00000112710	344	Gm17829
ENSMUSG00000112711	2291	Gm32552
ENSMUSG00000112712	1099	Gm18755
ENSMUSG00000112713	716	Gm48281
ENSMUSG00000112714	1699	Gm4798
ENSMUSG00000112715	320	Gm48476
ENSMUSG00000112716	1923	4930471E19Rik
ENSMUSG00000112717	836	Gm6362
ENSMUSG00000112718	360	Gm48524
ENSMUSG00000112719	1136	Gm45925
ENSMUSG00000112720	642	Gm19116
ENSMUSG00000112721	2370	Gm35608
ENSMUSG00000112722	666	Gm3942
ENSMUSG00000112723	617	Gm9110
ENSMUSG00000112724	630	Gm47699
ENSMUSG00000112725	295	Gm47600
ENSMUSG00000112726	426	Gm47531
ENSMUSG00000112727	955	Gm17794
ENSMUSG00000112728	644	Gm48903
ENSMUSG00000112729	314	Gm46231
ENSMUSG00000112730	1250	4930567K20Rik
ENSMUSG00000112731	2705	Gm47739
ENSMUSG00000112732	711	Gm47343
ENSMUSG00000112733	1887	Gm40650
ENSMUSG00000112734	2708	Gm47644
ENSMUSG00000112735	433	Gm46191
ENSMUSG00000112736	2482	Gm48718
ENSMUSG00000112737	839	Gm4898
ENSMUSG00000112738	456	Gm48386
ENSMUSG00000112739	5486	Gm20597
ENSMUSG00000112740	465	Gm8264
ENSMUSG00000112741	2172	Gm47341
ENSMUSG00000112742	2123	Gm31793
ENSMUSG00000112743	1254	Gm49358
ENSMUSG00000112744	1984	Gm48880
ENSMUSG00000112745	1823	Gm48025
ENSMUSG00000112746	205	Gm19309
ENSMUSG00000112747	529	Gm48721
ENSMUSG00000112748	450	Gm6331
ENSMUSG00000112749	580	Gm48428
ENSMUSG00000112750	469	Gm47534
ENSMUSG00000112751	909	Gm48084
ENSMUSG00000112752	237	Gm48021
ENSMUSG00000112753	689	4930423D24Rik
ENSMUSG00000112754	700	Gm9139
ENSMUSG00000112755	427	Gm46190
ENSMUSG00000112756	1300	Gm48014
ENSMUSG00000112757	2358	Gm10743
ENSMUSG00000112758	1776	Gm36172
ENSMUSG00000112759	779	Gm47615
ENSMUSG00000112760	337	Gm47539
ENSMUSG00000112761	428	Gm47972
ENSMUSG00000112762	1805	4930459C07Rik
ENSMUSG00000112763	1142	Gm34304
ENSMUSG00000112764	303	Gm48158
ENSMUSG00000112765	1454	9430078K24Rik
ENSMUSG00000112766	874	Gm40645
ENSMUSG00000112767	506	Gm47532
ENSMUSG00000112768	152	Gm48517
ENSMUSG00000112769	532	Rpl17-ps2
ENSMUSG00000112770	1260	Gm48210
ENSMUSG00000112771	1334	Gm47718
ENSMUSG00000112772	498	Gm48400
ENSMUSG00000112773	620	Gm3137
ENSMUSG00000112774	6111	Gm36041
ENSMUSG00000112775	172	Gm48722
ENSMUSG00000112776	654	Gm6989
ENSMUSG00000112777	820	Gm8723
ENSMUSG00000112778	2765	Gm33677
ENSMUSG00000112779	844	Gm18029
ENSMUSG00000112780	1260	Gm48410
ENSMUSG00000112781	2409	Cdc5lrt8
ENSMUSG00000112782	769	Gm7940
ENSMUSG00000112783	2470	Gm48792
ENSMUSG00000112784	530	Gm34868
ENSMUSG00000112785	1315	Gm47645
ENSMUSG00000112786	400	Gm47696
ENSMUSG00000112787	1323	Gm48790
ENSMUSG00000112788	1679	Gm47821
ENSMUSG00000112789	326	Gm19326
ENSMUSG00000112790	2758	Gm33378
ENSMUSG00000112791	505	Gm47612
ENSMUSG00000112792	2738	Gm38407
ENSMUSG00000112793	205	Gm32872
ENSMUSG00000112794	2678	Gm48878
ENSMUSG00000112795	1629	Gm2027
ENSMUSG00000112796	2454	Gm40770
ENSMUSG00000112797	248	Gm30034
ENSMUSG00000112798	580	Gm40685
ENSMUSG00000112799	1026	Gm48100
ENSMUSG00000112800	807	Gm40604
ENSMUSG00000112801	242	Gm48034
ENSMUSG00000112802	865	Gm19005
ENSMUSG00000112803	808	Gm36543
ENSMUSG00000112804	207	Gm30534
ENSMUSG00000112805	2312	Gm34574
ENSMUSG00000112806	1431	Gm48146
ENSMUSG00000112807	1603	Gm47519
ENSMUSG00000112808	633	Gm4739
ENSMUSG00000112809	764	Gm47915
ENSMUSG00000112810	243	Gm35101
ENSMUSG00000112811	640	Gm7422
ENSMUSG00000112812	3449	Gm47415
ENSMUSG00000112813	2107	Gm34376
