GeneID	GSM3021797	GSM3021798	GSM3021799	GSM3021800	GSM3021801	GSM3021802
ENSG00000283421	0	0	0	0	0	0
ENSG00000293411	0	0	0	0	0	1
ENSG00000189149	0	0	0	0	0	0
ENSG00000257403	0	0	0	0	0	0
ENSG00000158482	0	1	0	0	0	0
ENSG00000290192	0	0	0	0	0	0
ENSG00000276548	0	0	0	0	0	0
ENSG00000169246	80	48	20	69	67	70
ENSG00000291073	0	0	0	0	0	0
ENSG00000180747	0	0	0	0	0	0
ENSG00000265462	0	0	0	0	0	0
ENSG00000287809	0	0	0	0	0	0
ENSG00000258186	0	0	0	0	0	0
ENSG00000273956	0	0	0	0	0	0
ENSG00000257639	0	0	0	0	0	0
ENSG00000271609	0	0	0	0	0	0
ENSG00000252798	0	0	0	0	0	0
ENSG00000197006	32	38	30	29	34	38
ENSG00000261596	0	0	0	0	0	0
ENSG00000140749	0	0	1	0	0	0
ENSG00000207248	0	0	0	0	0	0
ENSG00000207042	0	0	0	0	0	0
ENSG00000155719	0	0	0	0	0	0
ENSG00000260306	0	1	0	0	1	0
ENSG00000291066	4	5	2	4	3	4
ENSG00000248124	0	0	0	0	0	0
ENSG00000276721	0	0	0	0	0	0
ENSG00000185864	29	16	10	10	26	40
ENSG00000185710	0	1	0	0	0	0
ENSG00000291262	0	0	0	0	0	0
ENSG00000290674	0	0	0	0	0	0
ENSG00000257408	0	0	0	0	0	0
ENSG00000290675	0	0	0	0	0	0
ENSG00000274460	3	6	3	5	1	2
ENSG00000140740	43	72	74	59	150	63
ENSG00000155714	0	0	0	0	0	0
ENSG00000260395	0	0	0	0	0	0
ENSG00000275445	0	0	0	0	0	0
ENSG00000185716	0	3	2	2	2	6
ENSG00000260277	0	0	0	0	0	0
ENSG00000175267	0	2	2	2	7	1
ENSG00000183921	0	0	0	0	0	0
ENSG00000287739	0	0	0	0	0	0
ENSG00000103319	8	4	3	2	4	4
ENSG00000261113	0	0	0	0	0	0
ENSG00000058600	9	4	2	5	10	8
ENSG00000286808	0	0	0	0	0	0
ENSG00000140743	7	5	8	5	17	18
ENSG00000260635	0	0	0	0	0	0
ENSG00000260790	0	0	0	0	0	0
ENSG00000230872	0	0	0	0	0	0
ENSG00000293459	0	0	0	0	0	0
ENSG00000290865	0	1	0	0	0	1
ENSG00000257122	0	0	0	0	0	0
ENSG00000291060	0	0	0	0	0	0
ENSG00000237296	0	0	0	0	0	0
ENSG00000243716	135	111	20	149	85	111
ENSG00000277041	0	0	0	0	0	0
ENSG00000290866	0	0	0	0	0	0
ENSG00000257838	0	0	0	0	0	0
ENSG00000260973	0	0	0	0	0	0
ENSG00000260905	0	0	0	0	0	0
ENSG00000283213	4	2	4	1	2	2
ENSG00000122254	50	151	109	47	53	81
ENSG00000261090	3	0	0	3	0	0
ENSG00000260566	0	0	0	0	0	0
ENSG00000103404	258	295	245	217	255	293
ENSG00000280400	0	0	0	0	0	0
ENSG00000285613	0	0	0	0	0	0
ENSG00000166828	2	3	2	1	0	1
ENSG00000260741	0	0	0	0	0	0
ENSG00000168447	0	8	1	1	4	0
ENSG00000168434	488	511	432	459	496	554
ENSG00000280039	12	7	5	2	5	4
ENSG00000212593	0	0	0	0	0	0
ENSG00000259782	1	0	2	0	0	0
ENSG00000260136	7	2	4	10	14	14
ENSG00000103365	1635	1619	1379	1598	1596	1600
ENSG00000261528	0	0	0	1	0	0
ENSG00000103356	410	439	423	435	482	459
ENSG00000260247	0	0	0	0	1	0
ENSG00000103353	1596	1589	1596	1802	1713	1776
ENSG00000260751	17	15	15	19	23	15
ENSG00000004779	762	732	767	859	717	832
ENSG00000083093	251	225	233	198	222	197
ENSG00000261723	2	1	6	10	0	1
ENSG00000166847	2203	2376	2210	2622	2215	2603
ENSG00000260482	0	0	0	0	0	0
ENSG00000166851	1421	1222	1387	1557	1526	1456
ENSG00000261266	0	1	0	0	0	0
ENSG00000134398	4	13	6	5	0	9
ENSG00000278912	0	0	0	0	0	0
ENSG00000261583	0	0	0	0	0	0
ENSG00000279756	0	0	0	0	0	0
ENSG00000166869	0	0	0	0	0	0
ENSG00000166501	880	728	580	1057	808	671
ENSG00000279276	0	0	0	0	0	0
ENSG00000279202	0	0	0	0	1	0
ENSG00000274466	0	0	0	0	0	0
ENSG00000279554	0	0	0	0	0	0
ENSG00000260264	0	0	0	0	0	0
ENSG00000006116	23	11	19	18	20	16
ENSG00000201541	0	0	0	0	0	0
ENSG00000239081	0	0	0	0	0	0
ENSG00000260072	0	0	0	0	0	0
ENSG00000122257	1348	1204	1194	1334	1094	1501
ENSG00000289171	12	3	12	10	8	4
ENSG00000090905	307	220	179	200	302	259
ENSG00000224310	0	1	3	4	3	2
ENSG00000261669	0	2	1	0	0	0
ENSG00000158865	1	0	0	1	0	0
ENSG00000140750	107	105	105	89	156	77
ENSG00000260714	1	0	0	1	0	0
ENSG00000291179	8	5	5	11	5	19
ENSG00000262587	1	2	0	0	3	1
ENSG00000262155	75	74	59	61	80	68
ENSG00000271105	4	7	3	4	4	3
ENSG00000263326	9	11	17	7	8	21
ENSG00000260448	18	24	14	13	10	14
ENSG00000262700	16	17	7	10	5	5
ENSG00000275494	12	25	21	12	5	8
ENSG00000205629	1002	1137	1087	1033	1004	1254
ENSG00000260034	10	8	5	4	0	7
ENSG00000266166	0	0	0	0	0	0
ENSG00000103375	3	5	3	5	8	4
ENSG00000155592	565	503	536	597	504	586
ENSG00000259955	0	0	0	0	0	0
ENSG00000274925	43	51	26	60	77	64
ENSG00000261636	0	0	0	0	0	0
ENSG00000260690	0	0	0	0	0	0
ENSG00000182601	114	178	150	216	216	258
ENSG00000285882	0	0	2	0	0	1
ENSG00000260255	0	0	0	0	0	6
ENSG00000265005	0	0	0	0	0	0
ENSG00000199929	0	1	0	0	0	0
ENSG00000230330	54	42	89	35	48	61
ENSG00000237140	0	0	0	0	0	0
ENSG00000231876	0	0	0	0	0	0
ENSG00000228480	0	0	0	0	0	0
ENSG00000286712	1	0	0	0	0	0
ENSG00000236481	0	0	0	1	0	1
ENSG00000260580	0	0	0	0	0	0
ENSG00000234186	0	6	1	5	11	5
ENSG00000261482	0	0	0	0	0	0
ENSG00000261557	3	3	2	2	6	1
ENSG00000261045	0	0	0	0	0	0
ENSG00000155666	75	78	85	113	92	103
ENSG00000259940	2	1	2	2	5	10
ENSG00000169189	641	601	611	595	621	500
ENSG00000245888	0	0	2	0	1	0
ENSG00000274092	0	0	0	0	0	0
ENSG00000077238	3	7	6	8	4	10
ENSG00000103522	1	1	1	4	2	1
ENSG00000259954	14	5	8	25	12	26
ENSG00000077235	2131	2097	1954	2163	2077	2262
ENSG00000047578	551	643	487	591	596	645
ENSG00000261736	0	0	0	0	0	1
ENSG00000261329	1	2	0	1	1	1
ENSG00000273553	0	1	0	0	0	0
ENSG00000201371	0	0	0	0	1	0
ENSG00000169181	10	24	28	19	11	30
ENSG00000212382	0	0	0	0	0	0
ENSG00000207266	0	0	0	0	0	0
ENSG00000169180	3032	3072	2747	2550	2512	2612
ENSG00000260452	0	0	0	0	0	0
ENSG00000200652	0	0	0	0	0	0
ENSG00000200138	0	0	0	0	0	0
ENSG00000250982	14	26	18	32	13	21
ENSG00000283662	11	6	5	4	7	3
ENSG00000188322	2973	3898	3520	3304	2779	3841
ENSG00000246465	83	70	66	97	89	80
ENSG00000277191	0	0	0	0	0	0
ENSG00000198156	47	66	29	47	56	50
ENSG00000271623	0	0	0	0	0	0
ENSG00000205609	196	191	243	224	225	179
ENSG00000275429	0	0	0	0	0	0
ENSG00000261089	1	0	0	0	2	0
ENSG00000275654	0	0	0	0	0	0
ENSG00000270118	0	0	0	0	0	0
ENSG00000233232	6	11	10	14	4	12
ENSG00000261832	3	0	0	0	3	2
ENSG00000188603	9	13	17	8	26	19
ENSG00000184730	0	1	0	0	0	0
ENSG00000197272	0	0	0	0	0	0
ENSG00000176046	1	0	2	1	0	0
ENSG00000289754	0	0	0	0	0	0
ENSG00000271495	0	0	0	0	0	0
ENSG00000275441	2	1	4	4	2	3
ENSG00000176476	225	311	252	270	331	326
ENSG00000197165	5	1	3	1	3	6
ENSG00000288656	0	0	0	0	0	0
ENSG00000278665	0	0	0	0	0	0
ENSG00000278725	0	0	0	0	0	0
ENSG00000196502	0	0	0	1	0	1
ENSG00000289755	0	0	0	0	0	0
ENSG00000293550	2	4	1	0	0	2
ENSG00000285020	0	0	0	0	0	0
ENSG00000289756	0	0	0	0	0	0
ENSG00000255524	6	4	8	6	5	9
ENSG00000261419	0	0	0	0	0	0
ENSG00000184110	394	261	244	271	303	244
ENSG00000259982	0	0	0	0	0	0
ENSG00000278340	0	0	0	0	0	0
ENSG00000270424	0	1	2	3	0	2
ENSG00000196993	14	15	9	8	15	11
ENSG00000278528	0	0	0	0	0	0
ENSG00000251417	7	5	1	3	14	6
ENSG00000240634	2	1	0	2	1	0
ENSG00000260796	0	2	1	1	0	5
ENSG00000275807	38	32	16	36	33	45
ENSG00000168488	3362	3186	2841	3056	3147	3101
ENSG00000260570	0	0	0	0	0	0
ENSG00000178952	3022	3308	3367	3078	2942	3200
ENSG00000283845	0	0	0	0	0	0
ENSG00000178188	1438	1587	1171	1148	1198	1206
ENSG00000261766	3	8	0	9	11	8
ENSG00000260442	35	26	25	29	29	25
ENSG00000196296	54	70	85	53	52	57
ENSG00000252461	0	0	0	1	0	0
ENSG00000177548	133	166	118	132	106	91
ENSG00000177455	0	0	0	2	1	1
ENSG00000176953	742	697	603	873	764	818
ENSG00000260853	71	56	76	92	90	83
ENSG00000284541	0	0	0	0	0	0
ENSG00000260367	11	12	4	14	14	6
ENSG00000169682	19	11	10	13	14	14
ENSG00000261067	2	11	6	12	8	20
ENSG00000213658	4	0	2	5	6	7
ENSG00000261552	0	0	0	0	0	0
ENSG00000196796	5	9	2	8	6	2
ENSG00000260908	0	0	0	0	0	0
ENSG00000103472	0	1	0	0	0	1
ENSG00000284671	0	0	0	0	0	0
ENSG00000290677	0	0	0	4	0	0
ENSG00000284649	0	0	0	0	0	0
ENSG00000291188	0	0	0	0	0	0
ENSG00000284685	0	0	0	0	0	0
ENSG00000260517	0	0	0	3	0	0
ENSG00000289080	0	0	0	1	0	0
ENSG00000279106	0	0	0	0	0	0
ENSG00000259807	0	8	5	3	1	0
ENSG00000273582	1	0	0	0	0	0
ENSG00000260953	0	0	0	0	0	0
ENSG00000277999	0	0	0	0	0	0
ENSG00000289029	0	0	0	0	0	0
ENSG00000198106	0	1	0	0	1	0
ENSG00000260413	0	0	0	0	0	0
ENSG00000290680	0	0	0	0	0	0
ENSG00000271699	0	0	0	0	0	0
ENSG00000278078	0	0	0	0	0	0
ENSG00000254206	146	121	80	147	121	114
ENSG00000254634	2	5	6	2	7	21
ENSG00000288632	0	0	0	1	0	0
ENSG00000261740	0	1	0	0	0	0
ENSG00000260335	1	1	1	0	0	1
ENSG00000183336	0	0	0	0	0	0
ENSG00000181625	0	2	5	0	1	4
ENSG00000260280	9	4	7	6	3	10
ENSG00000213648	0	0	0	0	0	0
ENSG00000290678	1	0	0	0	0	0
ENSG00000258150	0	0	0	0	0	0
ENSG00000279228	0	0	0	0	0	0
ENSG00000290679	0	0	0	0	0	0
ENSG00000257691	0	0	0	0	0	0
ENSG00000257506	0	0	0	0	0	0
ENSG00000169203	51	54	32	32	33	45
ENSG00000205534	24	25	46	75	37	60
ENSG00000279583	0	0	0	1	0	2
ENSG00000266758	0	0	0	0	0	0
ENSG00000260727	0	0	0	0	0	0
ENSG00000260133	0	0	0	0	0	0
ENSG00000260514	0	0	0	0	0	0
ENSG00000197471	1	0	2	2	2	2
ENSG00000103485	386	732	723	301	326	503
ENSG00000289181	0	0	0	0	0	0
ENSG00000222375	0	0	0	0	0	0
ENSG00000185905	0	0	0	1	0	1
ENSG00000260719	0	0	0	0	0	1
ENSG00000174992	0	0	0	0	0	0
ENSG00000079616	2119	1733	1826	2038	1995	1810
ENSG00000275857	0	0	0	0	0	0
ENSG00000103495	1106	883	920	1241	1058	1020
ENSG00000259952	0	1	0	0	0	0
ENSG00000238045	50	35	32	26	32	19
ENSG00000280607	0	0	0	0	0	0
ENSG00000167371	943	984	756	836	729	764
ENSG00000280893	0	0	0	0	0	0
ENSG00000280789	366	384	302	265	248	252
ENSG00000281348	0	0	0	0	0	0
ENSG00000013364	148	145	119	44	38	50
ENSG00000103502	873	867	877	782	813	786
ENSG00000278713	0	0	0	0	0	0
ENSG00000293487	1	1	2	0	2	1
ENSG00000214725	0	0	0	0	0	0
ENSG00000174938	2048	3029	2759	1925	1831	2034
ENSG00000174939	139	225	171	168	131	147
ENSG00000174943	605	709	628	607	551	579
ENSG00000279789	42	51	48	85	85	70
ENSG00000247735	38	44	17	33	22	33
ENSG00000149932	1071	1133	1108	1095	1128	1109
ENSG00000149930	1362	1685	1420	1437	1300	1351
ENSG00000149929	730	643	675	902	756	664
ENSG00000169592	436	456	423	555	563	536
ENSG00000149927	301	242	226	276	318	158
ENSG00000167194	6	9	19	21	20	24
ENSG00000149926	794	1211	879	987	772	920
ENSG00000285043	17	21	20	22	21	21
ENSG00000149925	92	154	117	149	117	135
ENSG00000274904	0	0	0	0	0	0
ENSG00000149923	1723	2030	1922	1896	2029	1914
ENSG00000149922	9	6	2	9	7	8
ENSG00000090238	274	401	390	259	250	284
ENSG00000250616	103	68	111	90	75	63
ENSG00000102886	48	43	60	64	60	67
ENSG00000261367	3	1	0	1	1	0
ENSG00000275371	3	4	5	4	8	8
ENSG00000102882	976	1198	1109	898	852	915
ENSG00000102879	335	455	377	397	349	358
ENSG00000261416	0	2	2	2	0	2
ENSG00000169627	24	27	23	28	22	21
ENSG00000132207	1	0	1	1	5	2
ENSG00000213599	0	0	0	0	0	1
ENSG00000261052	11	6	4	10	8	5
ENSG00000290692	0	0	0	0	0	0
ENSG00000258130	0	0	0	0	0	0
ENSG00000278887	0	0	0	0	0	0
ENSG00000290693	0	0	0	0	0	0
ENSG00000261444	0	0	0	0	0	0
ENSG00000261203	0	0	0	0	0	0
ENSG00000198064	23	41	42	22	28	30
ENSG00000183604	6	2	2	0	4	6
ENSG00000291047	0	0	0	0	0	0
ENSG00000291266	0	0	0	0	0	0
ENSG00000273724	2	2	1	1	2	3
ENSG00000169217	1499	1446	1489	1516	1441	1571
ENSG00000260219	41	38	45	25	19	24
ENSG00000169221	770	890	848	957	864	981
ENSG00000274653	4	4	2	6	5	2
ENSG00000180209	1	2	2	0	6	0
ENSG00000180035	737	870	973	967	857	1181
ENSG00000180096	9	39	15	15	21	21
ENSG00000280137	0	0	0	0	0	0
ENSG00000179965	64	62	52	83	90	84
ENSG00000199787	0	0	0	1	1	0
ENSG00000179958	1096	845	963	946	1046	886
ENSG00000179918	845	959	966	631	684	762
ENSG00000202476	0	0	0	0	0	0
ENSG00000222701	0	0	0	0	0	0
ENSG00000005844	0	0	1	1	9	1
ENSG00000261346	0	0	0	0	0	0
ENSG00000260487	0	0	0	0	0	0
ENSG00000251706	0	0	0	0	0	0
ENSG00000261332	0	0	0	0	0	0
ENSG00000266305	0	0	0	0	0	0
ENSG00000169957	893	978	956	956	831	861
ENSG00000261459	0	0	0	0	0	0
ENSG00000278922	16	23	8	16	9	13
ENSG00000169955	100	102	101	131	123	112
ENSG00000235560	42	43	36	47	35	53
ENSG00000260494	9	2	6	5	6	4
ENSG00000169951	200	207	177	183	196	226
ENSG00000229809	135	199	148	233	179	203
ENSG00000239791	3	1	8	9	8	8
ENSG00000197162	224	179	122	181	173	188
ENSG00000260167	2	3	4	2	3	5
ENSG00000261588	0	0	0	4	3	2
ENSG00000156853	430	335	426	364	322	425
ENSG00000289491	0	0	0	0	0	0
ENSG00000260678	0	0	0	0	0	0
ENSG00000261680	0	0	0	0	0	0
ENSG00000260113	0	0	0	0	0	0
ENSG00000288983	70	56	49	64	53	62
ENSG00000156858	1096	1249	1034	1068	1068	1094
ENSG00000156860	780	1141	991	883	830	919
ENSG00000252074	0	0	0	0	0	0
ENSG00000261840	16	31	18	36	35	25
ENSG00000080603	30	27	17	44	43	34
ENSG00000222287	0	0	0	0	0	0
ENSG00000282034	0	0	0	0	0	0
ENSG00000206755	0	0	0	0	2	0
ENSG00000281991	0	0	0	0	0	0
ENSG00000260899	0	0	0	0	0	0
ENSG00000156873	465	553	438	534	477	578
ENSG00000196118	18	29	18	36	38	32
ENSG00000103549	1291	1399	1293	1358	1234	1339
ENSG00000280211	13	27	19	13	21	29
ENSG00000102870	1015	1301	1052	1099	915	1143
ENSG00000274848	2	0	0	0	5	0
ENSG00000260082	1	0	0	0	1	0
ENSG00000274678	20	22	10	1	7	3
ENSG00000099385	155	213	174	263	197	240
ENSG00000260083	56	51	77	80	57	77
ENSG00000265991	0	0	0	0	0	0
ENSG00000262721	0	0	0	0	0	0
ENSG00000211591	0	0	0	0	0	0
ENSG00000150281	25	28	17	19	29	18
ENSG00000230447	0	0	0	0	0	0
ENSG00000260852	39	25	28	117	81	90
ENSG00000099364	943	1404	1187	1168	999	1188
ENSG00000261487	0	2	0	2	0	1
ENSG00000175938	39	71	61	51	75	56
ENSG00000275263	6	9	1	3	9	3
ENSG00000099381	835	925	762	843	933	847
ENSG00000279196	56	68	45	39	42	55
ENSG00000099377	24	32	35	30	37	18
ENSG00000099365	934	1095	910	760	737	825
ENSG00000103496	350	369	327	385	374	342
ENSG00000260911	1	8	3	5	5	5
ENSG00000232748	4	5	5	9	6	6
ENSG00000167394	55	78	71	73	56	64
ENSG00000261124	0	3	1	0	2	0
ENSG00000167395	398	514	427	589	497	583
ENSG00000151006	90	102	73	60	57	56
ENSG00000255439	0	0	0	0	0	0
ENSG00000167397	161	180	213	192	162	195
ENSG00000280160	3	4	1	1	2	4
ENSG00000103507	664	846	798	704	775	722
ENSG00000103510	1137	1139	1087	1114	1014	1111
ENSG00000262766	6	6	12	6	5	4
ENSG00000278133	118	122	94	170	115	162
ENSG00000261385	0	0	0	0	0	0
ENSG00000052344	5	25	10	7	12	6
ENSG00000178226	20	5	8	2	10	11
ENSG00000263343	0	1	0	0	0	0
ENSG00000262366	0	0	0	0	0	0
ENSG00000089280	7221	6668	7079	9291	8274	8651
ENSG00000260304	0	0	0	0	0	0
ENSG00000103490	1	1	2	1	0	0
ENSG00000261359	0	0	0	0	0	0
ENSG00000177238	1	3	1	0	1	2
ENSG00000169900	2	2	0	1	0	0
ENSG00000169896	0	0	0	0	0	1
ENSG00000289930	0	0	0	0	0	0
ENSG00000140678	2	0	0	0	0	0
ENSG00000261245	0	0	0	0	0	0
ENSG00000156886	0	0	0	0	2	0
ENSG00000260757	0	0	0	0	0	0
ENSG00000156885	0	0	0	0	0	0
ENSG00000277543	0	0	0	0	0	0
ENSG00000176723	56	60	56	50	30	30
ENSG00000261474	51	64	43	29	25	30
ENSG00000260267	51	69	56	41	26	33
ENSG00000140691	271	349	309	256	210	221
ENSG00000280132	10	5	8	2	9	1
ENSG00000140682	60	46	35	23	36	38
ENSG00000140675	2	3	1	2	6	0
ENSG00000260740	0	0	0	0	0	0
ENSG00000140688	827	950	846	794	775	817
ENSG00000260625	17	13	11	13	2	4
ENSG00000289889	0	0	0	0	0	2
ENSG00000169877	0	0	0	0	0	0
ENSG00000261475	0	0	0	0	0	0
ENSG00000261648	0	0	0	0	0	0
ENSG00000213547	0	0	0	0	0	0
ENSG00000260883	0	0	0	0	0	0
ENSG00000261741	0	0	0	0	0	0
ENSG00000290715	0	0	0	0	0	0
ENSG00000278885	0	0	0	0	0	0
ENSG00000261614	24	18	25	13	7	11
ENSG00000260010	1	0	0	0	0	1
ENSG00000237185	0	0	0	0	0	0
ENSG00000260631	0	0	1	0	0	0
ENSG00000260472	0	0	0	0	0	0
ENSG00000260568	0	0	0	0	0	0
ENSG00000290927	92	155	102	181	161	177
ENSG00000131797	0	1	0	2	0	0
ENSG00000276867	4	1	2	5	6	8
ENSG00000261731	0	0	0	0	0	0
ENSG00000197302	222	258	225	222	214	332
ENSG00000259810	0	1	2	1	0	1
ENSG00000260722	0	1	0	0	1	0
ENSG00000293359	0	0	0	0	0	1
ENSG00000261457	0	0	0	3	1	0
ENSG00000180663	0	0	0	0	0	0
ENSG00000261284	0	0	0	0	0	0
ENSG00000259874	0	0	0	0	0	0
ENSG00000185947	44	38	51	100	58	83
ENSG00000259950	3	0	1	0	0	0
ENSG00000261289	0	0	0	0	0	0
ENSG00000197476	0	0	0	0	0	0
ENSG00000260218	0	0	0	0	0	0
ENSG00000260628	0	0	0	0	0	0
ENSG00000291271	0	0	0	0	0	0
ENSG00000290953	0	0	0	0	0	0
ENSG00000293243	0	0	0	0	0	0
ENSG00000261704	0	0	0	0	0	0
ENSG00000223931	0	0	0	0	0	0
ENSG00000260048	0	0	0	0	0	0
ENSG00000270472	0	0	0	0	0	0
ENSG00000261727	0	0	0	0	0	0
ENSG00000291276	0	0	0	0	0	0
ENSG00000260584	0	0	0	0	0	0
ENSG00000286473	0	0	0	0	0	0
ENSG00000230267	0	0	0	0	0	0
ENSG00000290845	0	0	0	0	0	0
ENSG00000279997	0	0	0	0	0	0
ENSG00000260847	0	0	0	0	0	0
ENSG00000260649	0	0	0	0	0	0
ENSG00000260540	0	0	0	0	0	0
ENSG00000260344	0	0	0	0	0	0
ENSG00000260575	0	0	0	0	0	0
ENSG00000205456	0	0	0	0	0	0
ENSG00000260402	0	0	0	0	0	0
ENSG00000259822	0	0	0	0	0	0
ENSG00000293342	0	0	0	0	0	0
ENSG00000261127	0	0	0	0	0	0
ENSG00000260516	0	0	0	0	0	0
ENSG00000260327	0	0	0	0	0	0
ENSG00000260866	0	0	0	0	0	0
ENSG00000260307	0	0	0	0	0	0
ENSG00000261541	0	0	0	0	0	0
ENSG00000260662	0	0	0	0	0	0
ENSG00000261233	0	0	0	0	0	0
ENSG00000289734	0	0	0	0	0	0
ENSG00000259966	0	0	0	0	0	0
ENSG00000262187	0	0	0	0	0	0
ENSG00000261111	0	0	0	0	0	0
ENSG00000261569	0	0	0	0	0	0
ENSG00000293291	0	0	0	0	0	0
ENSG00000261263	0	0	0	0	0	0
ENSG00000260311	0	0	0	0	0	0
ENSG00000183632	0	0	0	0	0	0
ENSG00000260974	0	0	0	0	0	0
ENSG00000261391	0	0	0	0	0	0
ENSG00000260864	0	0	0	0	0	0
ENSG00000260845	0	0	0	0	0	0
ENSG00000261108	0	0	0	0	0	0
ENSG00000291274	0	0	0	0	0	0
ENSG00000260644	0	0	0	0	0	0
ENSG00000291275	0	0	0	0	0	0
ENSG00000290984	0	0	0	0	0	0
ENSG00000278950	0	0	0	0	0	0
ENSG00000279780	0	0	0	0	1	0
ENSG00000279795	0	0	0	0	0	0
ENSG00000260158	0	0	0	0	0	0
ENSG00000261719	0	0	0	0	0	0
ENSG00000259934	0	0	0	0	0	0
ENSG00000259303	0	0	0	0	0	0
ENSG00000260047	0	0	0	0	0	0
ENSG00000290985	0	0	0	0	0	0
ENSG00000214617	1	0	2	0	0	0
ENSG00000214614	0	0	0	0	0	0
ENSG00000261834	0	0	0	0	0	0
ENSG00000270864	0	0	0	0	0	0
ENSG00000277304	1	2	2	2	0	0
ENSG00000260610	0	0	0	0	0	0
ENSG00000293292	0	0	0	0	0	0
ENSG00000259852	0	0	0	0	0	0
ENSG00000233732	0	0	0	0	0	0
ENSG00000260921	0	0	0	0	0	0
ENSG00000259997	0	0	0	0	0	0
ENSG00000271130	0	0	0	0	0	0
ENSG00000261259	0	0	0	0	0	0
ENSG00000291267	0	0	0	0	0	0
ENSG00000291268	0	0	0	0	0	0
ENSG00000260900	0	0	0	0	0	0
ENSG00000261599	0	0	0	0	0	0
ENSG00000290986	0	0	0	0	0	0
ENSG00000291269	0	0	0	0	0	0
ENSG00000261682	0	0	0	0	0	0
ENSG00000259800	0	0	0	0	0	0
ENSG00000261536	0	0	0	0	0	0
ENSG00000260414	0	0	0	0	0	0
ENSG00000260419	0	0	0	0	0	0
ENSG00000205457	0	0	0	0	0	0
ENSG00000260827	0	0	0	0	0	0
ENSG00000261507	0	0	0	0	0	0
ENSG00000275034	0	0	0	0	0	0
ENSG00000282973	0	0	0	0	0	0
ENSG00000261509	0	0	0	0	0	0
ENSG00000261009	0	0	0	0	0	0
ENSG00000283110	0	0	0	0	0	0
ENSG00000278848	0	0	0	0	0	0
ENSG00000282927	0	0	0	0	0	0
ENSG00000262090	0	0	0	0	0	0
ENSG00000260626	0	0	0	0	0	0
ENSG00000261200	0	0	0	0	0	0
ENSG00000261466	0	0	0	0	0	0
ENSG00000290420	0	0	0	0	0	0
ENSG00000261405	0	0	0	0	0	0
ENSG00000259882	0	0	0	0	0	0
ENSG00000290414	0	0	0	0	0	0
ENSG00000260518	0	0	0	0	0	0
ENSG00000291264	0	0	0	0	0	0
ENSG00000282924	0	0	0	0	0	0
ENSG00000261580	0	0	0	0	0	0
ENSG00000260308	0	0	0	0	0	0
ENSG00000270467	0	0	0	0	0	0
ENSG00000261153	0	0	0	0	0	0
ENSG00000271178	0	0	0	0	0	0
ENSG00000259680	0	0	0	0	0	0
ENSG00000270924	0	0	0	0	0	0
ENSG00000271691	0	0	0	0	0	0
ENSG00000260312	0	0	0	0	0	0
ENSG00000270318	0	0	0	0	0	0
ENSG00000260525	0	0	0	0	0	0
ENSG00000260781	0	0	1	0	1	1
ENSG00000290419	0	0	0	0	0	0
ENSG00000271620	0	0	0	0	0	0
ENSG00000261607	0	0	0	0	0	0
ENSG00000259842	0	0	0	0	0	0
ENSG00000205452	0	0	0	0	0	0
ENSG00000270401	0	0	0	0	0	0
ENSG00000198555	0	1	2	0	0	1
ENSG00000261217	0	0	0	0	0	0
ENSG00000259990	0	0	0	0	0	0
ENSG00000283065	0	0	0	0	0	0
ENSG00000261197	0	0	0	0	0	0
ENSG00000262561	0	0	0	0	0	0
ENSG00000261440	0	0	0	0	0	0
ENSG00000260087	0	1	0	0	4	0
ENSG00000259987	0	0	0	0	0	0
ENSG00000260207	0	0	0	0	0	0
ENSG00000256642	0	0	0	0	0	0
ENSG00000200434	0	0	0	0	0	0
ENSG00000279800	48	41	47	48	41	50
ENSG00000284209	0	0	0	0	0	0
ENSG00000288300	0	0	0	0	0	0
ENSG00000286968	0	0	0	0	0	0
ENSG00000279165	0	0	0	0	0	0
ENSG00000287353	0	0	0	0	0	0
ENSG00000260854	0	0	0	0	0	0
ENSG00000179755	0	0	0	0	0	0
ENSG00000261566	0	0	0	0	0	0
ENSG00000262885	0	0	0	0	0	0
ENSG00000216671	0	0	0	0	0	0
ENSG00000278138	0	0	0	0	0	0
ENSG00000261053	0	0	0	0	0	0
ENSG00000260809	0	0	0	0	0	0
ENSG00000259979	0	0	0	0	0	0
ENSG00000260724	0	0	0	0	0	0
ENSG00000261800	0	0	0	0	0	0
ENSG00000280180	0	0	0	0	1	0
ENSG00000261461	122	126	181	136	112	151
ENSG00000261608	0	0	0	0	0	0
ENSG00000260073	0	0	0	0	0	0
ENSG00000260590	0	0	0	0	0	0
ENSG00000261398	0	0	0	0	0	0
ENSG00000260958	0	0	0	0	0	0
ENSG00000261274	0	0	0	0	0	0
ENSG00000260967	0	0	0	0	0	0
ENSG00000260984	0	0	0	0	0	0
ENSG00000259897	0	0	0	0	0	0
ENSG00000261010	0	0	0	0	0	0
ENSG00000261752	0	0	0	0	0	0
ENSG00000260846	0	0	0	0	0	0
ENSG00000261486	0	0	0	0	0	0
ENSG00000260427	0	0	0	0	0	0
ENSG00000260480	0	0	0	0	0	0
ENSG00000259841	0	0	0	0	0	0
ENSG00000260291	0	0	0	0	0	0
ENSG00000261689	0	0	0	0	0	0
ENSG00000260598	0	0	0	0	0	0
ENSG00000260812	0	0	0	0	0	0
ENSG00000260680	0	0	0	0	0	0
ENSG00000261299	0	0	0	0	0	0
ENSG00000278681	0	0	0	0	0	0
